125	-5	0	3	-2	1	-2	-2	1	-1	-1	-2	-2	-7	-2	1	-6	-14	2	2	2	0	-1	-4	0	-4	2	1	-1	-24	-2	-2	0	-3	-2	-2	-3	4	-3	-4	0	-5	-7	2	-2	-5	6	1	0	-2	4	-2	0	-11	-1	0	2	1	-2	-2	0	-4	-3	11	1	-15	2	-5	2	0	5	3	-1	-2	0	8	9	0	1	-2	3	-7	-4	2	4	-4	-2	3	4	-1	-1	1	-2	-4	-2	-13	0	-4	1	-4	3	-2	-2	-3	0	-3	2	1	1	1	9	-39	-3	-5	-5	-1	-1	1	4	0	-4	2	1	0	2	-3	-4	-5	-2	4	2	-1	2	-2	5	0	-11	1	-3	-3	-4	0	0	1	-2	-6	0	-2	-2	-20	1	-1	4	-2	-1	-3	30	0	-3	1	0	0	-1	0	1	-2	0	-1	0	-4	-3	-1	-23	-111	1	2	0	2	17	2	1	0	46	1	-1	-26	5	-1	-4	-8	-5	-3	56	67	39	36	-3	-6	0	3	3	2	4	1	-5	1	-1	-3	-3	1	-3	1	-2	-12	-15	4	-2	-22	-3	2	2	-1	0	-2	0	1	-5	1	-1	-1	0	-20	-5	-4	0	-22	1	-4	-2	28	-2	1	-1	0	-2	2	-17	-1	4	-2	0	0	-4	-2	4	-3	3	
127	0	-3	-1	1	2	0	-1	3	-1	2	-1	2	-4	1	3	-5	0	35	-3	-1	-4	1	-2	2	0	-2	-29	-1	2	-2	-1	-4	-4	0	-4	-1	1	-1	2	-3	3	16	-1	-1	33	-2	-1	0	-4	-24	-2	-1	-4	-1	0	-1	-2	1	0	2	-1	-3	2	1	-2	-2	-5	-1	-1	-2	1	-3	0	1	5	-5	1	-3	-2	1	1	0	52	2	-2	1	0	-2	-1	0	-3	-2	1	0	17	4	21	-2	4	-7	3	0	1	-2	0	-2	-2	-4	1	-3	-63	-1	12	0	0	0	-6	-2	0	1	-3	-2	2	-5	-1	3	-4	31	2	-2	0	-7	-3	-8	0	0	-1	26	11	-1	2	1	0	1	-3	0	-2	-2	-1	-2	-4	-1	-1	3	2	4	-3	-2	-2	-2	1	-3	1	3	1	1	-5	2	-21	3	-1	0	2	-1	-4	-2	-6	-2	2	-30	3	-1	0	-3	-22	0	12	0	-5	1	2	37	54	36	5	1	-2	1	0	0	3	-5	0	-8	-4	-2	-4	-4	-2	0	-34	-2	-5	-1	-11	3	-3	-1	-5	32	0	-1	-23	-2	4	-3	1	-1	2	-7	-36	17	2	1	-1	-4	-1	-1	-1	-2	-3	-7	2	0	-3	0	11	2	-4	-1	-4	-4	-2	-5	-2	-1	
129	-2	-4	0	-1	0	2	-5	-1	-2	-11	12	0	0	-8	-2	2	4	-1	2	-2	-3	-12	-4	-1	-3	2	-2	2	1	2	11	0	-1	2	1	-38	-1	0	-4	1	0	-2	0	-8	0	-3	-1	0	-5	-3	-3	-3	1	-2	3	2	2	-9	1	1	-1	3	-7	-4	4	25	0	-2	-12	-2	0	4	-3	1	-3	8	-1	11	1	-3	0	4	0	-26	3	0	-1	-5	0	0	6	1	2	1	1	-15	0	2	0	-33	-3	2	-24	0	-2	-3	1	-2	1	-1	-1	0	1	-3	0	0	9	-3	-1	3	-3	1	-2	3	-2	-1	-3	0	-3	-3	-3	2	-1	1	-5	-2	2	-1	-1	-1	-4	-2	5	1	1	-3	11	-2	-1	-5	1	-2	-3	-3	2	-2	-3	16	-1	0	0	3	-1	0	8	3	-1	-2	-4	1	-2	-4	1	-2	-3	0	1	0	-2	1	-5	-3	-2	3	36	-1	-4	2	-3	-1	41	-1	0	55	-23	-3	-1	-1	-3	-4	-4	3	-2	0	-1	-8	-1	-2	-2	2	-4	2	48	1	39	0	2	-3	0	1	1	1	-4	-4	-1	-3	-2	-16	2	-117	2	0	-1	-2	20	-1	-2	-6	-3	-3	0	-1	-4	20	-15	0	-1	-1	0	0	0	-2	-1	-1	0	0	
131	0	-2	-10	-1	-1	-9	1	-5	1	1	-2	-2	4	-2	11	-4	-6	3	3	0	-5	2	-46	-3	18	-6	0	-15	-1	0	-20	-3	-1	1	-6	-1	20	0	0	-6	0	-1	-2	-4	0	-2	1	-2	-1	1	-1	-16	0	-1	-2	-3	1	3	-2	4	-2	1	0	-7	56	-3	1	-4	1	-5	3	-1	1	-1	-2	-1	-1	-2	-1	-1	-3	-10	-1	23	1	-3	-4	1	1	-6	-2	-3	-1	-4	-2	-2	-3	-1	-2	3	2	1	1	0	-8	0	-3	4	-1	-29	-8	-2	-20	-1	-11	0	-1	0	-5	-14	7	1	-1	-17	-5	-2	32	-1	0	2	-1	-3	-1	0	-1	-5	-4	-4	-1	-19	-2	-3	-2	-1	2	-3	8	-1	-5	0	-4	-2	1	-2	0	-3	1	-2	-5	30	3	1	1	3	8	-3	-6	23	0	0	30	-2	-5	-1	-1	-3	-1	-2	-2	-1	0	-2	-18	0	4	-18	-3	6	2	0	-6	-1	-3	2	-28	17	1	2	1	-1	-1	15	-1	0	0	-3	-1	2	-2	4	4	1	-1	1	0	-7	-3	40	0	3	-2	0	-2	-2	0	2	-13	-4	-2	-1	0	-3	4	0	3	-1	-2	1	4	-1	-4	-3	1	3	-2	-5	3	1	-17	-3	-1	-28	-2	-2	-3	-13	
133	-1	-13	2	-1	-1	-3	98	1	-5	-1	2	-3	7	-1	0	2	-3	-3	-3	1	-1	2	-10	-5	-1	-1	1	0	0	1	-1	-3	1	-6	3	0	2	2	12	1	-2	-3	0	-5	0	3	0	-1	4	-1	1	-1	0	-12	0	0	0	-5	-3	1	-1	-23	-5	137	0	-1	-3	1	2	-1	-1	-3	1	0	-2	17	-20	-2	-4	-4	-2	-5	-4	-2	-1	-1	0	-3	-3	2	1	-35	4	-6	-2	-2	-4	-3	41	-2	-4	-4	-3	-2	0	-1	0	8	-3	-4	-2	-5	-3	1	0	0	-2	-2	-1	0	8	-7	0	3	-1	-1	-4	4	-1	-4	-6	-4	-2	-3	-1	-2	-5	-3	10	-2	-53	-2	2	3	-2	-1	-2	0	-1	0	0	0	-3	-4	-1	0	1	-3	-2	0	-1	-4	-5	2	5	1	0	3	-3	-6	-1	0	-2	2	1	-16	-1	-5	-4	-1	0	-12	-5	-4	1	2	-3	-5	2	1	-1	-3	-7	-3	-3	-1	-2	-2	12	-2	3	0	2	-4	-3	4	2	-1	1	3	2	0	1	1	-3	0	-1	-2	1	2	-6	-2	0	-2	-1	-4	-2	-5	-2	-1	0	-2	-3	-4	46	-4	1	1	-3	-1	0	3	-2	-1	0	10	-3	-1	0	2	0	0	0	-2	-1	2	
135	0	2	-3	2	-2	-4	3	0	-4	1	-3	0	1	1	-2	0	-2	3	-1	-2	-8	0	1	0	1	-4	1	-1	0	-2	-1	-2	0	0	1	0	-2	-1	0	-5	3	0	-2	6	-1	0	1	-2	-1	-1	-1	3	1	1	0	-4	-4	-4	-24	-1	-2	2	-3	-2	-4	-1	-1	-5	0	-4	1	-1	1	6	-1	-5	-3	-2	0	-5	-6	0	-1	-5	-1	-1	2	-10	5	29	1	1	0	4	-3	0	-4	-1	-4	-4	-1	0	44	-2	1	1	-2	-3	-13	-2	1	-2	-5	8	-3	-1	2	2	-2	2	-3	0	-4	0	0	0	1	3	-2	-1	-6	0	0	-2	1	59	-1	1	-3	-1	-4	1	-1	-2	1	5	-5	3	2	-1	-2	3	-1	0	-22	2	-6	-3	-3	-3	1	0	0	-25	11	1	-1	-13	-1	-1	0	1	1	-2	-2	-2	1	-1	-1	-1	-3	-4	-1	-32	1	-4	0	2	-5	-2	3	-4	7	-5	-1	-1	0	0	2	-2	1	-1	-6	-2	2	-1	-3	0	2	0	-1	0	0	0	0	-1	0	-3	-3	0	-2	-4	1	-7	0	-12	32	-2	2	24	0	-3	-3	0	-2	-5	0	1	0	1	10	0	-3	2	8	2	2	-2	-3	-3	-1	-1	4	0	-2	2	
137	2	-1	0	1	0	-2	3	-2	-3	2	1	-1	2	-7	-2	-4	0	-1	-2	2	4	-2	16	-4	-3	-2	26	-2	-2	2	19	0	1	6	-3	-3	1	4	2	-2	7	2	-4	-1	-2	-5	-7	-2	2	0	0	69	0	-1	-3	-1	1	-2	-1	0	-21	0	1	2	-2	1	-2	-12	20	1	1	1	17	0	0	9	-5	0	0	-3	-6	-3	0	54	1	-2	2	2	-1	2	-108	-46	4	1	-1	-4	6	1	4	-1	-4	1	5	1	2	0	0	0	0	-2	1	0	2	-4	-22	2	-2	0	-3	-4	-1	0	0	1	-3	0	-3	-2	-1	-1	1	-1	5	-42	-1	10	-19	2	-2	-3	1	13	0	-4	-2	-3	-1	-3	0	-5	0	-1	-4	-51	3	-3	2	-6	24	1	-3	0	0	0	-4	1	-1	-1	-2	0	-1	6	-9	1	-2	-2	-4	-5	-20	0	0	-2	-3	0	0	-1	-1	4	4	-4	1	-2	-4	-2	1	-5	0	3	-3	2	22	-2	0	21	-4	1	-1	-2	-2	-3	0	1	-2	1	-6	-3	-1	-1	2	1	-4	0	-1	0	-3	35	-3	-3	1	2	-3	1	2	78	-1	1	-2	1	-10	-1	0	-2	-3	-2	-5	-1	-14	-1	-6	16	2	-3	-59	3	1	-1	
139	-1	1	-6	2	-4	-4	-4	-49	0	-1	-1	-3	0	-7	-1	-1	0	-3	-3	-3	-2	-1	1	4	3	-1	-2	1	3	-1	-2	2	-3	-3	0	-3	0	-2	-4	-5	6	1	4	9	-2	-3	4	-1	-3	-12	-3	-2	-1	-5	-1	2	1	-1	0	0	-1	-6	2	-3	0	0	-5	-4	0	4	-2	32	0	-4	-3	2	-1	-4	3	2	-2	-1	15	1	-59	-2	1	4	-1	-2	-12	1	4	2	3	-4	-1	-2	-1	-4	-3	-2	6	1	-3	-1	1	3	1	-1	-4	2	-4	1	-2	-5	2	-3	2	-1	-6	1	-1	-54	-2	-4	-26	-1	-1	2	1	1	0	-4	-4	1	0	2	14	-1	5	-2	-3	1	-21	-56	1	-2	-5	-4	-1	1	-2	-3	-2	-1	-3	1	19	-2	-1	-2	3	0	-3	0	3	0	-2	-3	1	0	-1	-2	0	-3	1	-2	0	-1	-1	-33	1	-2	-1	-3	-1	0	-1	-1	1	6	1	-3	-27	-31	40	-3	-1	0	3	0	-4	0	-2	-3	3	-2	-3	1	0	-4	-1	-3	1	3	1	-1	-2	-1	1	1	-4	-2	3	6	11	1	0	0	-3	2	-1	0	-3	0	-2	-3	-5	0	0	-2	-3	0	18	1	-3	-5	4	-3	-2	0	-4	-25	1	-69	
141	67	-19	-4	2	1	-26	-64	0	0	18	3	-1	1	-2	0	-3	-1	1	1	0	-1	0	-2	-1	-2	0	-2	1	-2	-3	-1	-30	0	-25	-3	-5	0	-1	2	-78	-1	-3	20	2	0	-3	-6	1	0	-3	-1	2	5	-3	-2	-1	2	105	2	-1	-2	-7	3	-7	-3	0	1	1	0	-3	2	-7	18	-4	-1	1	-4	-3	0	0	-3	-1	1	1	-2	-1	-4	-4	3	-2	-19	1	-9	4	0	-1	0	2	19	-2	-1	-17	-1	1	0	2	-1	0	0	-12	-1	-4	-1	-1	-2	-1	-3	-4	0	-3	1	-2	-4	13	-3	1	1	0	-3	-4	-1	-2	-11	-4	-3	-4	1	-5	-3	2	-2	-21	1	-2	-1	-1	-11	-3	-3	0	1	-2	2	45	-27	3	24	1	0	-2	-1	1	5	-12	-3	-3	0	-1	4	2	9	2	-4	2	5	-2	1	18	7	-6	-2	-4	1	1	-2	3	-2	14	1	-3	-3	1	-4	4	1	0	6	9	21	1	4	-4	1	1	3	-1	-4	-1	-3	3	-2	0	-5	2	-4	-1	-2	2	-1	0	0	-4	1	-1	-2	-14	-1	0	-5	19	-1	1	-1	-2	-27	-2	52	1	-8	-3	1	2	-2	-7	0	0	-4	2	0	-9	-1	1	1	-2	-3	-1	
143	1	-1	-3	0	-1	-1	-1	-2	-4	2	-2	-1	-1	1	0	-1	-2	-3	-1	-5	-2	-14	0	-1	0	1	-3	0	2	-1	1	-1	-1	2	-2	4	0	0	-2	-2	2	-2	1	0	0	-3	1	-2	0	-3	-1	3	-2	-1	2	-1	-3	-11	0	-5	-1	-2	5	-2	-1	-2	1	2	2	0	-1	0	0	-2	-2	-4	-8	4	-49	-40	1	-1	-1	8	-7	-2	1	5	-5	-3	3	-3	-3	-2	-2	-4	-3	-12	-3	-1	-2	2	-1	3	-4	-1	-4	1	1	1	-1	0	-1	-1	1	1	3	-1	-2	24	-2	-1	-1	-2	-2	0	3	0	-1	-7	-4	-2	0	1	-1	3	-2	0	-1	1	-5	-1	14	-2	-1	2	-16	0	-2	-3	0	-4	1	0	-7	0	3	-6	3	-39	1	-5	1	-1	-6	0	-7	-3	0	-1	-5	-2	3	0	1	0	-9	2	0	-5	-5	0	7	35	-1	2	0	2	-1	2	-1	-2	0	-1	-3	58	0	-4	0	0	-3	0	6	2	-5	-2	-3	1	-1	0	-4	1	5	-3	-3	-5	1	-3	-2	3	5	-2	0	1	-2	-1	0	3	-11	1	-1	-1	-4	-5	-1	-41	-2	1	-4	0	-2	0	-3	1	1	1	0	-2	-2	-11	1	3	-1	-2	-1	2	
145	7	0	-2	4	-6	-4	-2	-2	-1	-6	1	-7	-5	7	12	-2	-4	1	-1	0	0	3	26	29	-4	0	-1	-1	-6	-2	1	0	1	-2	-1	1	-5	-1	2	-2	18	-5	-1	-108	-2	-1	-3	1	2	-2	-14	-5	1	3	-5	2	-4	0	4	1	0	-1	-4	1	1	-7	-2	-1	-2	-2	-3	3	-4	-3	-17	1	0	-2	3	-1	-3	-1	-2	-1	-1	-4	21	-4	-1	-3	5	-6	-1	2	-1	-1	-1	0	2	-28	1	-5	0	-2	12	-1	0	2	1	-1	21	-1	-2	-2	2	0	-3	0	-1	-6	-3	-1	58	0	-3	-4	-5	-3	-2	-7	-3	0	2	-4	-2	-2	-2	2	-1	-4	-2	-1	41	-3	0	3	-2	-3	0	-1	0	16	17	0	3	-5	-3	1	-2	-4	4	-1	-7	-2	0	-2	2	4	-3	-18	1	-2	-2	0	-1	-1	-2	20	-1	-1	0	0	-3	-4	4	52	-4	-4	-3	-1	-1	16	23	0	-1	-2	0	2	5	14	-5	-3	0	-5	-9	2	26	-1	-3	2	-5	1	1	-1	-3	-2	0	0	-3	-1	-2	-1	1	-3	-3	2	5	3	-1	-11	3	0	1	0	-3	-2	0	1	-1	1	-1	2	-58	1	-19	1	-2	-2	-3	-34	-31	-1	-8	-3	-1	-3	
147	0	-1	-1	1	2	71	-2	-2	-1	-3	2	-6	-2	-1	-2	-1	-4	-2	1	0	2	19	-4	4	6	1	0	1	-5	0	-2	0	-2	19	-2	2	12	1	-4	2	-3	-4	-3	-1	-2	-5	1	-1	-3	88	-2	59	-6	0	4	-1	0	4	-6	-1	-3	-3	-5	-1	-2	-5	-3	-3	2	-2	0	-5	-1	2	-2	-9	-2	0	0	-3	0	-3	-2	-4	-4	25	2	2	3	1	-2	-10	2	0	-2	-6	1	0	7	3	-5	1	0	2	-33	-3	1	0	1	-4	-3	-1	-4	-2	0	1	-2	-3	-1	-3	-3	0	-1	0	0	2	-33	1	0	-1	4	-2	-2	-4	-8	-2	-4	2	0	1	-6	-1	-2	-30	1	-13	-2	-1	4	-4	-2	-2	-1	-5	0	1	-2	0	-3	-45	24	1	2	-4	-2	0	-1	0	-5	-3	9	0	-3	0	-4	7	-2	2	5	-26	-1	-1	0	-15	1	0	-3	-10	-3	0	1	2	-1	-13	-1	12	1	0	38	1	-1	1	2	1	-3	-4	1	-3	0	-12	0	0	10	-4	25	0	3	-2	1	1	-2	2	6	0	2	-1	0	1	-2	-1	2	5	11	1	1	7	-19	-1	-8	5	1	1	-4	-5	-13	2	1	4	-20	-4	-13	-2	83	2	-3	1	
149	-3	1	-3	-3	-3	-3	1	8	-25	17	-1	-2	1	1	-34	18	2	2	6	2	2	-1	0	1	-1	-2	7	-1	1	-4	9	2	-2	-3	-2	1	-1	-2	3	4	-5	-2	-1	2	0	0	13	-6	-5	-5	-1	-9	0	-3	-1	136	-6	0	-4	-1	-1	2	-2	-1	-4	2	-1	-2	14	0	1	-1	5	4	1	-5	0	4	-4	-3	-1	-5	0	-4	-4	0	-1	-2	6	-2	1	-3	-2	1	-1	3	2	5	-4	-2	-7	-2	0	-2	-3	-2	0	-1	0	8	0	0	17	1	0	0	4	-25	1	0	2	-2	-2	-4	-4	2	48	-3	-2	-4	1	3	24	16	-2	-7	-4	-13	-2	-5	-1	-2	1	0	-2	2	-3	-3	-1	4	-1	0	-7	0	22	1	-6	0	-13	1	-2	-3	-1	-2	-10	1	-1	-6	-1	-3	2	-3	-1	-1	-3	-3	-3	0	2	-1	0	-1	-3	0	-1	1	2	-5	-1	2	-2	0	-2	-35	-2	-3	-1	-1	0	-1	-11	0	2	-2	-8	-14	-2	1	2	3	1	-3	4	0	-1	-4	-1	-2	-3	2	0	0	0	-3	2	-2	-1	-3	1	-3	3	3	31	0	1	2	0	-1	1	-3	26	-1	2	1	-3	-4	-2	-12	4	-2	0	-2	-3	0	-1	-3	
151	0	2	-3	-2	-3	0	-1	1	1	-1	-1	2	-3	-2	-1	-1	-5	0	-1	-2	0	-1	1	-2	0	-4	-1	-2	-4	-2	1	-1	0	1	0	-1	2	0	0	-1	3	-3	-1	0	-1	-1	-27	-3	2	-8	-2	0	-2	-28	0	-2	0	1	-61	-3	1	-6	-1	0	-1	-1	3	-1	0	-3	-1	-2	-4	1	0	-1	-2	1	0	2	1	-4	0	-2	-2	2	-1	-3	-1	-5	-1	1	-3	0	1	1	-1	1	-4	-2	0	-2	-2	2	1	17	-2	3	-3	-3	1	8	-3	1	-3	-1	-1	-1	-15	2	-4	0	-3	2	-1	-4	-1	-1	7	3	-4	-2	0	2	-1	-2	1	-5	0	62	0	-1	2	37	-5	-4	-1	0	-2	-8	-4	-4	2	-2	-4	-1	8	-1	29	-4	-3	5	-1	4	-3	-3	-4	4	-1	0	-2	1	-42	-9	9	-2	1	2	0	0	-2	-1	36	2	-1	-1	-2	6	-3	32	3	1	3	1	1	-4	-1	-14	2	-2	-3	2	-4	1	4	3	-57	0	-2	-2	1	0	-1	-3	2	-1	-1	0	-2	1	-2	11	0	-1	-4	-3	0	1	3	1	1	3	2	0	-49	-3	-4	3	1	-2	1	0	-1	-6	60	-1	-1	-2	-4	-4	0	-1	-1	1	-2	1	
153	-1	-1	-27	-3	1	1	-4	-2	-30	-1	-4	-1	-4	-1	-3	-1	0	0	-3	0	5	-1	-1	7	7	1	-5	-16	-1	0	-4	1	-4	-1	-1	24	0	2	5	-2	-1	-1	4	-3	0	0	0	0	-3	1	-6	-1	1	-4	-1	0	0	-3	-1	0	0	0	-2	-2	-3	-3	6	-1	1	8	2	1	2	-1	-1	-34	5	-1	11	3	1	36	-4	3	-1	0	1	4	-3	-1	4	-17	2	20	-2	-3	-1	2	0	0	-2	2	-3	0	-2	-6	-2	1	13	-2	-2	2	0	-1	-1	1	0	1	30	-2	1	-2	1	-2	-8	-1	2	2	0	1	0	-2	-5	-15	-4	-1	-1	1	-3	-4	-2	-5	-13	-3	-3	0	-2	-3	79	-6	-1	0	0	-43	-3	-2	-2	-2	-4	-1	0	-3	-1	0	0	-3	-4	-3	-3	-5	-3	-1	-2	-2	12	0	-3	-2	-2	-4	-3	2	-10	-1	1	-2	-1	-3	-2	-17	-1	-2	-2	-1	1	-3	-2	16	-4	1	-10	2	-3	-1	-1	-6	-16	4	1	3	-3	-1	-4	-3	0	0	-2	0	2	-7	1	-1	2	-31	-2	-3	-3	-1	-1	1	-1	-2	-3	0	3	0	-3	-6	-1	4	-1	0	-3	2	-4	-19	2	-4	2	-1	-2	-3	-4	-5	-1	-2	
155	0	7	-1	-13	11	4	-71	-3	-3	-6	-2	3	-3	1	-2	3	-4	-2	-5	0	-1	-14	-27	-14	-1	-8	0	-5	-1	-2	-1	2	-3	-2	2	1	0	-3	1	-4	1	-1	-3	2	4	0	-11	-5	3	0	0	0	-3	-5	10	-2	-1	-2	1	1	-4	3	-3	-3	-1	-1	0	-2	-3	-1	0	-1	-2	-1	1	-2	11	-3	-4	0	0	2	0	-4	2	-1	0	-4	-5	1	-7	4	10	-2	-6	1	2	-4	-20	-1	0	3	1	-19	1	1	-3	-2	1	-1	2	-1	-4	-37	2	13	-1	-6	1	-7	-2	-1	-1	1	0	-1	0	-1	-4	5	-1	0	-2	-1	-1	-4	-2	40	-2	3	-3	-2	5	-3	-1	1	-1	-3	-2	-2	1	-4	-2	24	2	-28	-2	-1	-1	-3	-2	-18	3	-2	0	-1	0	0	-1	-1	-5	14	0	0	1	31	0	1	5	-2	3	-1	10	-1	9	0	-7	-1	0	-2	4	12	2	-1	0	-1	0	-3	0	-3	-3	0	3	0	0	1	0	-2	-2	0	-3	-4	-3	32	-2	-1	-1	15	0	-3	1	-2	-41	0	3	-2	-4	-3	0	-2	-2	-1	2	4	48	-2	0	-4	4	-4	2	-3	-5	-3	-1	3	-2	0	-3	-1	1	-1	2	-1	25	-1	
157	28	9	0	-5	6	-6	-15	1	-3	-3	-2	-13	-2	4	-3	0	-5	-1	-5	0	2	0	-1	-20	-1	1	-1	2	0	3	0	-4	-4	1	-3	1	-3	69	-3	-1	-3	-32	1	0	1	-24	-1	-1	0	-1	-2	-1	-1	0	-3	0	0	-1	-1	16	2	-1	0	2	2	-1	-32	-4	0	3	0	2	3	0	-2	4	1	-2	0	4	-6	-1	1	19	2	0	-1	-1	-4	-4	2	-2	-1	0	0	2	-3	-1	1	44	2	-1	-1	-1	2	-1	1	-1	-2	-1	-8	0	0	-4	-2	-3	-3	-25	0	2	-5	-4	-2	-2	-18	-3	-3	1	0	4	-4	-3	-1	2	-1	0	-1	-2	-1	3	-21	1	21	-14	-3	0	1	-7	16	0	-1	3	-30	-1	-1	-1	-8	-1	-2	2	2	-3	-1	1	0	0	2	1	-3	3	1	-6	0	0	-2	-3	1	3	-2	-45	-2	-5	-1	-1	-3	-2	33	-2	-1	-1	-2	12	0	0	-3	-3	-2	9	2	1	0	-17	-1	0	-1	-3	-2	3	5	2	0	-2	1	1	1	1	3	-2	-4	-2	-3	-4	2	1	-3	-3	-2	2	-11	4	-2	-3	-1	0	1	-4	2	4	-5	1	1	-1	1	0	1	-1	3	-3	-2	-2	1	-1	0	-2	-19	-1	
159	-6	-1	-2	29	4	20	1	-1	1	4	4	-3	-2	1	0	-6	41	-1	-1	-3	-3	-11	-2	-4	2	1	-3	1	0	4	-3	2	-6	0	0	-3	4	2	-1	-5	0	1	1	3	-1	3	1	3	-2	-5	-3	-2	-1	-3	0	-2	-2	-32	1	1	8	0	-3	-60	0	-3	-3	0	-2	-3	-2	-3	0	-3	-2	1	-1	-1	-20	-1	-37	-4	-2	-1	-15	-1	1	-4	-6	2	-4	0	-3	-2	20	0	-29	12	-13	3	-37	-2	-1	-1	-4	1	2	1	-4	3	-2	-4	0	-2	-2	-14	-4	-3	1	0	-2	-4	-2	-2	-4	3	-2	5	-1	5	-3	-3	-3	1	0	0	0	-1	-13	0	-1	1	5	0	-2	-5	-1	3	2	-3	-2	-1	0	-1	2	0	19	-1	2	1	2	3	0	-2	0	-2	-4	-9	0	-2	-2	-2	-6	1	-1	0	-4	7	0	-32	-4	3	-2	-3	-1	0	-1	0	-1	0	0	-21	0	3	0	-1	-5	-3	-11	-2	0	-5	-1	-2	1	-2	-1	-15	2	0	-25	-2	-1	1	2	-1	0	-1	-6	-6	-1	1	-2	-2	-4	1	-5	-1	0	-3	25	-1	-2	3	2	-3	-4	1	1	-1	-7	-2	-1	-1	3	-3	-2	-9	2	2	2	72	-6	1	1	-4	
161	0	-25	1	-21	-2	-3	17	-2	-2	-2	-3	-1	0	-3	1	3	0	-26	23	1	3	-1	17	-2	2	-2	-3	-4	0	-1	-31	1	2	-61	-3	-3	0	0	-4	-6	0	0	-2	0	4	-2	5	-5	-2	-3	-3	47	17	0	0	-2	-3	4	-2	-4	-4	-3	-2	-2	0	2	-6	-1	-27	-5	-2	0	-1	-2	4	2	-1	-3	0	3	-2	-2	3	-1	-1	2	-4	-2	1	0	0	10	-2	-3	-1	-5	0	-3	0	-4	2	-2	0	0	-7	1	2	-5	-1	1	1	-6	-1	-3	-1	-1	0	-1	2	-3	1	-2	-2	-4	-1	-1	-1	16	2	-2	31	-3	2	28	2	2	18	-3	3	1	0	3	1	5	-2	-2	0	1	3	-3	-1	3	-1	-5	-27	-1	3	-1	0	-2	0	2	-3	-1	-3	-4	0	-1	5	-2	1	-3	-2	-3	-1	2	-3	3	-2	21	-2	0	0	-2	-3	2	-1	-3	-1	-5	-2	-1	1	-1	3	-4	-4	-1	2	-1	0	2	0	-4	-1	-2	-2	21	3	-2	4	-1	-2	-2	-24	21	-5	-2	2	0	-2	0	-1	-1	-1	3	0	3	-1	27	-7	1	-37	0	-4	-1	-1	-3	-20	-1	0	0	0	2	0	-1	0	-1	-1	7	-1	1	6	-3	3	1	
163	5	-3	-4	1	-1	-3	9	0	-2	12	-1	19	0	0	-3	2	19	-2	0	-4	2	3	-3	-1	-1	-3	2	-3	54	1	-2	-1	7	-1	1	-2	4	-41	-3	27	-3	-8	1	-1	-3	1	0	1	3	-3	4	3	3	0	1	0	-2	0	-1	1	-3	-3	-22	-1	-2	0	-3	0	-5	5	-1	-6	0	-1	-4	1	-6	-2	4	0	-3	-1	-4	1	0	-2	-3	1	0	3	-11	-3	-1	-2	2	-1	4	-2	0	52	1	-5	-2	-6	-3	-2	-1	6	0	-1	2	-11	-4	-9	-2	2	-1	-1	-5	1	-3	1	4	-2	-2	-3	-3	-2	2	-1	-4	1	-3	0	-2	-4	-2	-2	-1	1	0	1	-2	-2	0	3	-2	0	0	0	-3	0	-5	-1	-4	-3	-1	-1	1	-7	-2	-1	1	0	1	-1	-6	-6	1	-2	-2	-1	2	-1	-1	13	0	-1	1	-2	0	1	-1	5	-2	2	-5	1	0	-1	1	-5	-1	1	-1	5	1	4	-2	-1	-3	3	-2	2	2	1	1	-1	0	-3	64	3	-10	24	2	0	18	-3	1	18	-6	-3	-2	1	3	2	-2	-27	-1	12	-4	-2	0	-1	1	-2	-1	-5	-4	-3	-48	-2	0	-39	-5	-4	22	-4	0	-10	-1	3	-3	-4	26	-1	
165	-4	-6	1	-2	1	-1	-3	-3	2	1	-7	-5	-1	-5	1	1	-1	0	1	1	-1	0	-3	-3	35	-2	11	0	7	-1	2	0	-13	1	-4	1	-1	-3	-1	0	1	-4	1	-2	0	0	3	0	-2	1	0	3	2	20	1	0	0	1	-6	26	-20	-1	-3	25	-3	12	3	0	5	-5	0	-2	-2	7	1	-4	2	0	-14	1	-2	-1	-4	-3	-3	1	-2	-2	-3	-2	-1	-3	-3	-2	1	0	-6	2	-2	0	-3	-3	-2	8	0	0	-3	1	1	-2	2	-2	-6	2	0	0	-17	233	-3	1	0	-4	16	0	1	-2	0	2	-1	1	3	1	-4	-1	-2	3	16	-3	-2	-1	-11	-15	0	-11	-2	3	3	0	-2	-5	-2	7	1	-23	24	5	1	26	-3	49	0	-1	-1	1	-3	1	-1	-2	-2	-11	6	-7	0	-2	3	18	0	-1	-4	0	1	-2	-1	-1	-1	-1	5	0	-2	-6	-2	-3	50	1	-2	-2	-2	-3	1	-4	-4	-1	3	1	25	-13	-2	1	-1	-1	-1	0	-3	-1	0	3	3	2	-4	-1	-2	-2	-1	-1	-68	3	0	-1	-1	0	0	1	-2	1	3	-6	-9	-9	-6	2	7	28	-2	1	-2	-4	-2	-4	-2	1	-4	-2	1	-1	-2	-1	
